timestamp,device_id,temperature_c,humidity_pct,vibration_level,pressure_kpa,light_lux,gas_ppm,anomaly_label
2024-01-01 00:16:00,DEV_042,21.033606241667528,74.52119931549069,0.5025374201284069,100.5859668742193,317.50519119178387,445.4082913593378,0.0
2024-01-01 00:16:30,DEV_092,14.688275230902033,42.953803808779384,0.484859379907264,100.18399822779813,282.32859135572266,444.0222231576912,0.0
2024-01-01 00:17:00,DEV_060,28.366083967523725,73.53602635392554,0.07130202735748566,100.75233574259289,584.2479071482895,386.32629777405145,0.0
2024-01-01 00:17:30,DEV_080,28.101350883624214,46.05701482012652,0.9376524542246462,100.37190662978104,427.091946159667,306.867506432478,0.0
2024-01-01 00:18:00,DEV_015,26.233507507903134,36.192490206576686,0.5093385778931556,100.91266240339623,313.3971671726379,,0.0
2024-01-01 00:18:30,DEV_062,20.46013433218897,37.42039587374982,,101.73150651488811,531.3658842554621,502.7113951520648,0.0
2024-01-01 00:19:00,DEV_062,31.587168435021248,42.15821642058535,1.1397155559206538,99.76366408662426,242.89853445530665,420.5101715244772,0.0
2024-01-01 00:19:30,DEV_047,24.28732763881371,67.53358928627505,0.78439711065489,98.07751610137767,531.0057483353304,466.4554717565023,0.0
2024-01-01 00:20:00,DEV_062,21.667068778060944,43.41789542893541,0.20455619778803688,100.33887804629225,781.4940300311983,369.3404153939124,0.0
2024-01-01 00:20:30,DEV_051,25.9303445293733,63.21290250419422,0.20215639155340218,100.75980952555922,204.8167073979563,406.7558882343388,0.0
2024-01-01 00:21:00,DEV_055,25.700956686194836,44.10875288483017,0.42157440068801416,102.80444887601165,123.09386783944852,383.2211066524839,0.0
2024-01-01 00:21:30,DEV_064,14.988998467048276,50.087290592834066,0.00435484700382855,101.89173929513085,746.57067469815,413.1204464227382,0.0
2024-01-01 00:22:00,DEV_003,24.876218500584436,78.93466927455427,0.9952420181537814,100.1968500908562,319.22191779714547,386.41801557438316,0.0
2024-01-01 00:22:30,DEV_051,34.060483369309665,45.09349321428119,5.760045483214567,112.87096597819377,0.0,567.6833636550168,1.0
2024-01-01 00:23:00,DEV_007,23.485035303823402,63.013850136386246,0.35500704606416567,103.73725705507618,311.2384452733316,413.06331127974823,0.0
2024-01-01 00:23:30,DEV_021,19.71418055607527,40.410225617583095,0.46146529772785216,103.16688548767445,671.9452918487231,455.9204085912886,0.0
2024-01-01 00:24:00,DEV_073,19.832021566644528,37.232833839877024,0.9957594053865195,100.62285837841918,417.2925049512397,385.5461717093336,0.0
2024-01-01 00:24:30,DEV_039,27.056261723275917,52.724914192642636,0.19510490627338878,101.59844299526151,284.4666597472162,428.0028805693943,0.0
2024-01-01 00:25:00,DEV_018,28.046403931760775,77.04620245231084,0.406046053280703,102.5554180987766,663.4016951588113,442.72570888587256,0.0
2024-01-01 00:25:30,DEV_004,23.207962020411077,43.250801352114706,0.07059081262255719,103.67667635814891,244.36875661105083,368.8455782515318,0.0
2024-01-01 00:26:00,DEV_089,26.529270928171023,64.19308503562735,0.7262113506348622,101.16087082696377,594.5654650659859,392.7503412535903,0.0
2024-01-01 00:26:30,DEV_060,23.168326979624617,77.9652919694454,0.9446016911941929,101.452951347803,295.7312237617655,395.72259287153946,0.0
2024-01-01 00:27:00,DEV_014,21.587043989027464,81.39257331485244,0.041549367029341824,100.92516419654952,385.42347879885375,503.7705248379814,0.0
2024-01-01 00:27:30,DEV_009,25.857987544354625,84.65846469840284,1.2843792419747402,100.05831241300586,519.7027558648012,341.13748797273354,0.0
2024-01-01 00:28:00,DEV_090,20.403619990985923,,0.28154104562072774,100.70178732682005,540.5377483679399,362.327972470673,0.0
2024-01-01 00:28:30,DEV_053,32.5751363593282,34.12555647792407,1.5322193076764328,102.29533336349034,400.64891513816514,,0.0
2024-01-01 00:29:00,DEV_002,19.249945148674513,77.93040963165362,1.3825870950326355,104.41687178832034,158.25731897456757,295.77327198024557,0.0
2024-01-01 00:29:30,DEV_084,26.13530945691705,78.71002813619717,0.9389647198805979,99.7084616362366,614.6800627565655,409.0813134724626,0.0
2024-01-01 00:30:00,DEV_092,25.600957330238597,60.650556156094915,1.0637023358574187,103.05513226983001,713.8608613926813,355.0103874843743,0.0
2024-01-01 00:30:30,DEV_060,25.24590272288947,33.70874134871657,0.20496489920507385,103.8955198583031,737.4863984924392,394.30549243305,0.0
2024-01-01 00:31:00,DEV_071,30.933573584093715,56.216592119620586,,101.0254105815417,123.92734845311783,438.73546912907136,0.0
2024-01-01 00:31:30,DEV_044,14.255154929816374,41.588501973296474,0.16471058270688,101.50468637121429,588.8207894907458,,0.0
2024-01-01 00:32:00,DEV_008,26.646928421955632,54.31588871408947,0.2626424305093806,101.34182244565753,206.33513889301034,333.7238569311522,0.0
2024-01-01 00:32:30,DEV_047,23.906490010489197,69.82695627078036,0.4951919143990168,103.8721115940081,126.8117836778441,406.38254799209625,0.0
2024-01-01 00:33:00,DEV_035,27.335903182055493,66.71528556064263,1.1971945947501323,99.70259277925872,103.3400276860799,376.5480468144006,0.0
2024-01-01 00:33:30,DEV_078,25.218729103273038,72.89955117818498,0.47536086031657687,101.13231897442208,53.259938015806426,,0.0
2024-01-01 00:34:00,DEV_081,24.699918481014127,56.20875073489799,0.7157923195252488,102.1104083186639,741.6222441010182,370.8244598412714,0.0
2024-01-01 00:34:30,DEV_036,20.17074133711314,58.09356458272269,0.0875641475633491,100.28088432173315,503.76391640085626,460.13793175691063,0.0
2024-01-01 00:35:00,DEV_050,,81.4629080850684,1.6837421184126165,98.80931831842469,502.48793734689247,325.82005723205657,0.0
2024-01-01 00:35:30,DEV_004,37.52603952781098,64.71510260706641,0.5250563218090737,99.95145277162973,658.5286349570615,335.90598423976974,0.0
2024-01-01 00:36:00,DEV_002,27.372408383770775,71.11473468471013,0.8971557980097374,99.35129932320724,696.306816103644,402.68380997252183,0.0
2024-01-01 00:36:30,DEV_006,29.210372697488182,66.54844800925282,3.928338746984737,101.85489992269491,53.42224913113384,400.37391633948334,0.0
2024-01-01 00:37:00,DEV_054,23.59241270550737,65.22669774633947,1.1784928546321314,103.10881063345525,615.9818539197016,497.9523503082462,0.0
2024-01-01 00:37:30,DEV_004,21.577562525693764,80.24481821891492,0.4211538767125945,101.73159822540062,,408.97052602825204,0.0
2024-01-01 00:38:00,DEV_054,28.105711097791943,49.606718690855516,1.2151569907455506,99.58733933963178,295.9000462206404,424.84020982971685,0.0
2024-01-01 00:38:30,DEV_093,17.385126923408997,53.522968244715976,0.6453926862870178,102.09053837120325,608.4494895027917,424.30181853709746,0.0
2024-01-01 00:39:00,DEV_063,22.39704600248779,50.886272169832836,0.7856403001803273,100.90819385189138,372.63239758481205,298.1692384299811,0.0
2024-01-01 00:39:30,DEV_018,23.581698181050797,72.08582981490179,0.6084989377933239,103.75103709883334,789.6413146706951,347.49160871644466,0.0
2024-01-01 00:40:00,DEV_090,28.779956413474615,77.76307884449652,0.20349788340155664,100.80297755588744,682.183612723268,421.04626331049946,0.0
2024-01-01 00:40:30,DEV_044,26.65485085448524,49.66263200904519,0.24430947316859472,100.18710431358176,193.76240907148343,372.48211645721733,0.0
2024-01-01 00:41:00,DEV_034,23.108401085469563,37.82908879292782,0.49032752251210615,102.2316734181274,435.01444513388236,344.8291882778921,0.0
2024-01-01 00:41:30,DEV_074,26.47589204840938,57.17586409776408,1.2432466426278728,100.59863371258601,578.1675014600067,421.08757604338194,0.0
2024-01-01 00:42:00,DEV_062,23.787392644093295,84.1380700670929,0.3614827396991948,101.4015577426897,299.71947255816804,540.121528929338,0.0
2024-01-01 00:42:30,DEV_100,29.280151035737298,41.20249707595559,0.4666578934581568,98.9707366355785,175.87697806259135,393.3257868385424,0.0
2024-01-01 00:43:00,DEV_014,,54.860051592957106,0.276361480852896,100.58330810097681,380.3773269804769,406.18801573640957,0.0
2024-01-01 00:43:30,DEV_095,31.945771219065172,44.92627418119757,0.010981157658904821,101.54602913917059,142.88425360405353,338.1829318655293,0.0
2024-01-01 00:44:00,DEV_048,23.88882269067824,80.7473385999348,0.6189190033171458,101.84285416615303,226.7414113098606,393.70800191038035,0.0
2024-01-01 00:44:30,DEV_015,29.90158093143869,60.3004519161594,0.5007375471265855,100.62108176771476,590.1483597739542,375.46185068692597,0.0
2024-01-01 00:45:00,DEV_072,25.361655974780753,61.83094524865058,2.2970606759761143,103.24617404333958,353.9739635269985,374.8465948250986,0.0
2024-01-01 00:45:30,DEV_078,22.21102539643067,30.454368564655525,0.42552543079285593,99.79609372469449,379.1495141626173,360.20878578015703,0.0
2024-01-01 00:46:00,DEV_087,35.40629806193608,65.9028865498706,0.45936334079163776,102.34749436386512,521.7885127724877,365.42748631633043,0.0
2024-01-01 00:46:30,DEV_062,48.7964370793439,24.005316926348534,16.456525897982363,110.68533102197729,0.0,661.9828746229696,1.0
2024-01-01 00:47:00,DEV_040,25.937293172719656,58.23789891005585,0.06294909454517326,101.05404376059069,384.20813432849286,384.2428542499695,0.0
2024-01-01 00:47:30,DEV_085,28.063985399241584,59.208706057662866,0.7377236121340722,105.32803079063211,615.4322978935427,427.7333576852094,0.0
2024-01-01 00:48:00,DEV_080,20.671925206788032,62.5723489724244,0.9914562170220776,99.70101169850811,443.0158629887604,450.11632807364714,0.0
2024-01-01 00:48:30,DEV_082,20.812753949395645,75.29466648054932,1.2227426294362516,100.81171140105728,676.9451790979324,380.0002105857187,0.0
2024-01-01 00:49:00,DEV_053,,46.44140512186331,,101.39706140496043,544.9881433104774,373.9382757127872,0.0
2024-01-01 00:49:30,DEV_024,25.01918951500048,44.08887613120952,0.7295563387844711,101.62340702556813,397.3920427957988,402.33330003763643,0.0
2024-01-01 00:50:00,DEV_026,24.376729779195145,73.76948663134417,0.18284982002489877,101.98468655220307,733.4655730245935,435.4593626225134,0.0
2024-01-01 00:50:30,DEV_089,23.84824922015737,69.52952138636023,0.17484634353815975,100.67786879620178,362.3547973895218,477.611274683145,0.0
2024-01-01 00:51:00,DEV_060,47.160717639446545,28.301901930787928,4.690708646341311,112.98471776831576,0.0,619.1830830627572,1.0
2024-01-01 00:51:30,DEV_041,23.98300235379483,30.04599960065608,1.136033513092675,102.35249731803606,713.0956211269088,321.17326274934373,0.0
2024-01-01 00:52:00,DEV_029,16.871436892514296,66.62649747661752,0.17760048551706978,99.90331974125048,283.31282783694945,,0.0
2024-01-01 00:52:30,DEV_015,30.663501067313206,38.64479147981555,0.3408602738266184,102.28418527464338,66.87164961964241,390.1366754198116,0.0
2024-01-01 00:53:00,DEV_045,24.557758552644856,82.63479549951671,0.4994019686007492,102.00368893447117,262.104622769457,429.2534316808734,0.0
2024-01-01 00:53:30,DEV_065,32.32611451855212,63.24240058674676,0.007833982223431266,102.68817881357327,396.1587373497569,335.06420168227646,0.0
2024-01-01 00:54:00,DEV_089,17.951214895302947,76.73085018381107,1.9205274677236932,100.95166152032387,723.2877977761169,346.5435814571589,0.0
2024-01-01 00:54:30,DEV_071,17.935522709611966,74.30918350386503,0.0690926382676739,97.79737385144024,200.68126515394013,367.5272960000224,0.0
2024-01-01 00:55:00,DEV_009,23.898345857931044,60.678874857234774,1.0197471676311296,97.7286091184807,767.346252519144,420.6271858512254,0.0
2024-01-01 00:55:30,DEV_088,28.910109274158525,54.10928924896689,2.2360789189309593,,785.7466909929307,447.0182743208239,0.0
2024-01-01 00:56:00,DEV_001,20.12133111389023,57.32391244527224,0.7309020978092234,100.31713918833809,406.5377937532749,388.4779180615761,0.0
2024-01-01 00:56:30,DEV_008,19.96608777869836,74.16438072512832,2.0411446146090126,102.01291650892257,159.72706621169067,442.0231337302491,0.0
2024-01-01 00:57:00,DEV_088,26.487809354841623,65.2247888049751,0.011931831139368416,101.17013937264865,618.9464054162555,482.3325630085192,0.0
2024-01-01 00:57:30,DEV_063,23.748505333525127,41.31444495545401,0.26268307171979793,100.91173325041385,311.4540298773413,425.30748802971965,0.0
2024-01-01 00:58:00,DEV_011,27.17631964438098,63.514531581607365,0.38827594295842077,102.35195314791694,297.4869016928957,372.26937323772535,0.0
2024-01-01 00:58:30,DEV_081,46.204710918719485,33.70999575324967,8.62155952916701,107.10454414460801,0.0,552.9875482207514,1.0
2024-01-01 00:59:00,DEV_008,,33.37136290063352,0.6377129761213799,101.03867669034639,782.1570992649888,340.77286497741585,0.0
2024-01-01 00:59:30,DEV_035,,50.96980565732673,0.7991043961900666,99.69290609926507,720.5123532404455,358.52886789417875,0.0
2024-01-01 01:00:00,DEV_035,20.129812832976015,42.51808421757991,0.09375500713852189,99.99692805658874,271.47436175225346,397.75246252686645,0.0
2024-01-01 01:00:30,DEV_033,29.739148055264508,76.12214935812925,1.1176908705621436,101.63328703346701,98.04112390548049,344.1551492805418,0.0
2024-01-01 01:01:00,DEV_005,18.183410125306715,35.774970405745336,1.0363448286182257,101.93026737264614,414.17765133229614,361.6377684770074,0.0
2024-01-01 01:01:30,DEV_041,27.43734629534646,49.83428971168841,0.8789752516675747,103.8933756676694,181.35938655017256,342.1999570420543,0.0
2024-01-01 01:02:00,DEV_028,30.677076677452163,68.25205897192599,1.0220840656837622,102.36172195093692,419.5596145462257,375.1524785261415,0.0
2024-01-01 01:02:30,DEV_007,22.90372790538908,79.35655547571663,0.14416989976276073,,631.6475704018652,380.8570432534971,0.0
2024-01-01 01:03:00,DEV_073,27.57822045676678,48.44241905320741,0.0906799942071482,102.68896225207824,330.33876042852825,,0.0
2024-01-01 01:03:30,DEV_072,35.10289159465707,51.081594172656736,3.0278953428038333,114.56916553947157,0.0,509.58027939760575,1.0
2024-01-01 01:04:00,DEV_012,27.3415245365079,50.5507274538402,1.8880772003978765,102.33638940659131,461.8832829437235,418.09626391066433,0.0
2024-01-01 01:04:30,DEV_034,15.966002574761808,41.158462446004,0.33126618085154197,99.86405122787477,351.36469875834933,412.03714194165826,0.0
2024-01-01 01:05:00,DEV_033,25.64862665634966,47.914479053974546,0.3554381682446998,104.19716276860072,776.0220679921736,472.83214944587303,0.0
2024-01-01 01:05:30,DEV_048,26.581563855373854,64.97461897772186,0.8105032065308017,104.73175834260147,305.8626038245686,330.8429439594089,0.0
2024-01-01 01:06:00,DEV_023,30.37872780429244,69.39866362367559,0.40991700473154696,97.92994912669299,75.41105233324797,495.33527710198155,0.0
2024-01-01 01:06:30,DEV_062,28.70102216511926,50.38330830077953,0.2257379089815983,101.14240211628793,684.5294442072676,388.3139874419769,0.0
2024-01-01 01:07:00,DEV_088,24.355055790409978,38.38926270517424,0.12650378260101994,100.25283255817969,748.1549303965594,386.99166738889966,0.0
2024-01-01 01:07:30,DEV_037,26.072259191794565,37.675663179572965,0.013747025446648237,103.71031849155457,414.18449406861487,405.5880285027247,0.0
2024-01-01 01:08:00,DEV_099,19.21553430037483,74.6937754759795,0.5316004706325846,101.69266597082103,,362.86775238593737,0.0
2024-01-01 01:08:30,DEV_044,31.576299752160676,65.9300436527407,0.09199836408931389,100.58891617327468,116.61328212676277,351.52124831758454,0.0
2024-01-01 01:09:00,DEV_086,27.764637593288285,70.04169436467477,1.1726417103212285,100.45329656945675,476.080331476811,325.0926652244218,0.0
2024-01-01 01:09:30,DEV_091,17.556396923156957,56.85398196977206,2.4401072032457245,99.85424442350707,139.11755082383053,432.9282642581175,0.0
2024-01-01 01:10:00,DEV_035,25.983948192512617,55.15258795244418,0.3672059835798588,105.7721509465714,197.1085092906578,523.4207159177906,0.0
2024-01-01 01:10:30,DEV_065,26.289361777911857,41.61325721914386,0.0736871481169384,101.35108402838269,635.7650281244391,372.2527027149675,0.0
2024-01-01 01:11:00,DEV_099,21.90422441654856,39.25868367686317,0.5248265144343226,100.77236917128272,216.4019543974681,404.9112286845302,0.0
2024-01-01 01:11:30,DEV_047,25.387462142504713,,0.5118186029100449,98.54641696600015,339.23204990797,415.56899079308005,0.0
2024-01-01 01:12:00,DEV_078,21.50207920674113,84.54837560927322,0.0858746366911487,101.99803075246078,329.1307476404581,353.46920735615987,0.0
2024-01-01 01:12:30,DEV_003,19.381609709173667,75.14904542727314,0.6246538132150061,99.58117093053413,380.11980647994574,464.81212344730056,0.0
2024-01-01 01:13:00,DEV_001,22.546612069503787,64.43712838882153,0.22793354686849407,102.286345643025,365.19953207487544,346.24126791606557,0.0
2024-01-01 01:13:30,DEV_005,,41.79221541468442,1.1205052704655685,100.46934173408263,441.44217478566276,390.08413779749105,0.0
2024-01-01 01:14:00,DEV_090,28.713326933504934,48.57123441672488,0.5319196579872598,103.59960218345988,448.05652327406654,370.33907386800723,0.0
2024-01-01 01:14:30,DEV_014,25.279273803486074,49.29321439356247,0.34038567412334925,100.1460052476098,218.20513814922572,388.88026272900277,0.0
2024-01-01 01:15:00,DEV_027,28.752365475758833,56.27203733079422,1.9832802637440952,101.09918177103475,162.16053801728793,469.30244878339676,0.0
2024-01-01 01:15:30,DEV_009,27.594812310816206,53.209823685977554,0.4054487180601205,102.79320003328763,189.42463275957016,362.18461618171096,0.0
2024-01-01 01:16:00,DEV_079,20.85840781664857,81.37842512861204,1.3097855102259632,102.66355254896796,203.23484901097106,430.5339043227267,0.0
2024-01-01 01:16:30,DEV_015,27.564412148167587,69.6445314415856,0.1841679682163431,101.99496523665917,665.7488478761262,487.920733394018,0.0
2024-01-01 01:17:00,DEV_090,27.67497361048558,34.47728841943716,0.3497961630750542,102.01172379061373,747.6061194382954,465.4829810430329,0.0
2024-01-01 01:17:30,DEV_042,31.967204189747843,49.79762400370947,0.052570123077989486,100.83133261600081,604.2232879521113,395.82780606587175,0.0
2024-01-01 01:18:00,DEV_077,26.64261744534261,37.312944622236834,0.3296958984676048,99.8081726315749,81.18737384397194,467.43209698212786,0.0
2024-01-01 01:18:30,DEV_051,20.06130380874987,45.36450052136857,1.3493857708614347,101.18893022401,499.5649690814261,329.7829554032147,0.0
2024-01-01 01:19:00,DEV_063,22.783676814639097,82.73911518447429,1.0612790287891058,100.85311184534802,635.5614746448197,447.47337774486977,0.0
2024-01-01 01:19:30,DEV_096,17.589771460962158,68.7894949846245,2.230517600571444,101.9627924858503,441.1415313917194,416.747635265866,0.0
2024-01-01 01:20:00,DEV_052,27.0419100752232,30.431870782716036,0.831138282304369,102.16733810613395,110.00449836057001,318.9943645835656,0.0
2024-01-01 01:20:30,DEV_096,31.615870163112167,48.087371084338855,0.1900509239070714,101.04448973592193,434.0212259933683,411.4850503773164,0.0
2024-01-01 01:21:00,DEV_004,15.435410040601852,54.1285955368929,0.10520614313583536,102.43904496320947,528.0171900266017,399.19162204018943,0.0
2024-01-01 01:21:30,DEV_094,31.784921370094295,63.1375785968022,0.11871689250248633,101.46554909448245,477.1788771345995,340.765085669767,0.0
2024-01-01 01:22:00,DEV_023,26.98895001215742,57.484985989155774,0.6497307960655906,101.83408569796568,591.2218269825123,402.9702182626774,0.0
2024-01-01 01:22:30,DEV_015,20.69367338337115,33.83750128316132,0.2890000530269374,101.25750466326103,,414.71090376458943,0.0
2024-01-01 01:23:00,DEV_043,26.026778557970204,58.35511077759149,0.32069928720550905,102.15207376235867,573.1693823797962,453.85334672610196,0.0
2024-01-01 01:23:30,DEV_029,20.822689290542705,37.16426018291912,1.1821329025156757,101.12230104657482,299.77553948771595,452.63511942795276,0.0
2024-01-01 01:24:00,DEV_036,26.761679062331055,58.55598728024022,0.7782345510815306,100.49038096344515,584.7562254236224,479.65899919600406,0.0
2024-01-01 01:24:30,DEV_013,25.2534442004342,43.533773548465795,0.14088211461131778,102.18341998227072,416.32213671733365,,0.0
2024-01-01 01:25:00,DEV_032,26.31737427752589,37.93057644916351,0.11259438628389822,101.00218091474203,637.1797743015874,386.9832029170979,0.0
2024-01-01 01:25:30,DEV_071,21.324242731254227,45.83576165080222,1.0353561564919804,101.68414455761668,426.87665178253104,315.7554682903675,0.0
2024-01-01 01:26:00,DEV_059,21.906717573541926,35.47921431922306,1.8423858344656623,101.83960273061918,265.7586473713867,355.68131353644424,0.0
2024-01-01 01:26:30,DEV_086,27.007285651355886,45.619104782589766,0.12284516965686296,99.0806898581258,792.3406583814185,405.4956943252324,0.0
2024-01-01 01:27:00,DEV_028,22.989094824269337,77.68129875132372,1.818957602148347,100.65547344300519,231.5933997604077,409.95519776500254,0.0
2024-01-01 01:27:30,DEV_066,25.596071232686622,46.89438834399265,0.33699482308425005,99.48456822176573,351.9667500216638,422.49472811334465,0.0
2024-01-01 01:28:00,DEV_042,26.811934118828333,55.86221187800188,1.4165041151748017,101.62509691526608,631.3995334738253,462.59131701532385,0.0
2024-01-01 01:28:30,DEV_045,24.110576568781976,58.58945970207844,0.8338373126053731,99.43726231705152,438.3773469516831,392.784028824433,0.0
2024-01-01 01:29:00,DEV_062,29.62040471348699,39.80599176339519,1.4130265476075823,99.31188868988988,562.3106907639494,430.1273384544207,0.0
2024-01-01 01:29:30,DEV_057,24.25779806794105,54.29814524457665,0.6216318029244122,102.0889117263844,415.97554062576626,483.1274168668185,0.0
2024-01-01 01:30:00,DEV_006,24.13769805171332,76.91396168704388,0.10247997461420073,102.82670234260524,507.8814079871313,401.3668088778597,0.0
2024-01-01 01:30:30,DEV_028,22.473179298348665,34.42898905746171,0.037358992878022565,99.96358586121075,434.18597116473194,385.61059669939135,0.0
2024-01-01 01:31:00,DEV_028,29.159928101113266,80.75507919765693,0.591886829449588,101.15444728144138,793.7671072779234,385.1673659523864,0.0
2024-01-01 01:31:30,DEV_044,22.171167039902674,77.91124629041883,0.03607663788555583,100.02236727255658,205.61751022503086,394.6652279124451,0.0
2024-01-01 01:32:00,DEV_084,30.017960776614277,77.07062352803524,0.1615019508112358,100.27417914965372,718.6568606056678,445.3394601746377,0.0
2024-01-01 01:32:30,DEV_030,25.652450845461644,40.91985266187561,0.13857725264444595,98.84332484194628,398.38919683994493,364.25665662532106,0.0
2024-01-01 01:33:00,DEV_062,35.728379254598764,56.637247918406686,0.3342303736685349,101.76715575416264,68.88545033791137,397.3542302978111,0.0
2024-01-01 01:33:30,DEV_075,22.358160505749964,63.88855087782458,0.545857736646773,100.91999190055873,783.4823699439329,414.3843332622064,0.0
2024-01-01 01:34:00,DEV_092,30.10077561797776,35.497245820646064,1.4525813194164536,100.75277541561704,702.1087913483013,390.1010342605813,0.0
2024-01-01 01:34:30,DEV_089,27.0409679183566,60.626503189457864,1.6511260526889062,,105.1823549068886,376.17201521910533,0.0
2024-01-01 01:35:00,DEV_062,22.944983151266964,76.2023767440303,2.423019780469302,103.10237750909772,337.6362549058599,374.82373058532323,0.0
2024-01-01 01:35:30,DEV_097,27.094718624122095,81.51046665154374,0.8659053502922271,99.43001757687767,697.6304740959952,365.86060997630614,0.0
2024-01-01 01:36:00,DEV_001,26.899816061722138,45.30806895995321,1.5252445622219104,102.35144551863668,429.98172792761267,381.55115903603496,0.0
2024-01-01 01:36:30,DEV_027,23.672245499257645,45.88066273561101,0.9381789177145445,100.88825065862774,742.9404761652934,406.19207661956267,0.0
2024-01-01 01:37:00,DEV_062,26.713123516030045,44.890183955345115,1.4487886677012318,100.4830536441304,497.1609136922608,348.6537915330094,0.0
2024-01-01 01:37:30,DEV_077,29.653766371256825,38.43975402126507,0.06600626447779467,103.02978866679595,657.2751855535879,280.9163305736508,0.0
